cc_brand,cc_name,odds_of_collision,luhn_cc_space,active_global_users,bin_list
MasterCard,Mastercard Chase Manhattan Bank USA,3.21E-05,3.12E+11,10000000,"['511200**********', '511201**********', '511202**********', '511203**********', '511204**********', '511205**********', '511206**********', '511207**********', '511208**********', '511209**********', '511210**********', '511211**********', '511212**********', '511213**********', '511214**********', '511215**********', '511216**********', '511217**********', '511218**********', '511219**********', '511220**********', '511221**********', '511222**********', '511224**********', '511227**********', '511228**********', '511230**********', '511231**********', '511232**********', '511233**********', '511234**********', '511235**********', '511239**********', '511242**********', '511243**********', '511244**********', '511261**********', '511262**********', '511263**********', '511264**********', '511265**********', '511266**********', '511267**********', '511268**********', '511273**********', '511274**********', '511275**********', '511276**********', '511277**********', '511278**********', '511279**********', '511281**********', '511282**********', '511283**********', '511284**********', '511288**********', '511293**********', '511294**********', '511296**********', '511298**********', '511500**********', '511501**********', '511502**********', '511503**********', '511504**********', '511505**********', '511506**********', '511507**********', '511508**********', '511509**********', '511510**********', '511514**********', '511514**********', '511519**********', '511520**********', '511521**********', '511522**********', '511523**********', '511524**********', '511528**********', '511530**********', '511532**********', '511533**********', '511534**********', '511536**********', '511538**********', '511539**********', '511540**********', '511543**********', '511544**********', '511548**********', '511553**********', '511555**********', '511559**********', '511562**********', '511563**********', '511564**********', '511566**********', '511567**********', '511568**********', '511572**********', '511573**********', '511574**********', '511578**********', '511579**********', '511585**********', '511586**********', '511590**********', '511592**********', '511593**********', '511594**********', '511595**********', '511600**********', '511601**********', '511602**********', '511603**********', '511604**********', '511605**********', '511607**********', '511608**********', '511609**********', '511610**********', '511614**********', '511620**********', '511622**********', '511642**********', '511647**********', '511650**********', '511654**********', '511656**********', '511661**********', '511664**********', '511665**********', '511667**********', '511668**********', '511669**********', '511671**********', '511673**********', '511674**********', '511676**********', '511677**********', '511678**********', '511679**********', '511680**********', '511681**********', '511682**********', '511683**********', '511684**********', '511685**********', '511686**********', '511688**********', '511689**********', '511690**********', '511691**********', '511692**********', '511693**********', '511694**********', '511695**********', '511696**********', '511698**********', '511699**********', '511712**********', '511716**********', '511721**********', '511726**********', '511730**********', '511732**********', '511733**********', '511734**********', '511740**********', '511742**********', '511743**********', '511744**********', '511746**********', '511747**********', '511748**********', '511749**********', '511756**********', '511760**********', '511762**********', '511763**********', '511765**********', '511766**********', '511767**********', '511770**********', '511771**********', '511774**********', '511775**********', '511778**********', '511779**********', '511780**********', '511781**********', '511782**********', '511783**********', '511784**********', '511785**********', '511788**********', '511790**********', '511791**********', '511793**********', '511794**********', '511796**********', '511799**********', '511800**********', '511807**********', '511808**********', '511809**********', '511812**********', '511813**********', '511814**********', '511815**********', '511816**********', '511817**********', '511818**********', '511819**********', '511820**********', '511821**********', '511822**********', '511823**********', '511824**********', '511825**********', '511826**********', '511827**********', '511828**********', '511829**********', '511830**********', '511831**********', '511832**********', '511833**********', '511834**********', '511836**********', '511837**********', '511838**********', '511839**********', '511840**********', '511841**********', '511842**********', '511843**********', '511844**********', '511847**********', '511848**********', '511849**********', '511850**********', '511851**********', '511852**********', '511853**********', '511856**********', '511857**********', '511859**********', '511860**********', '511861**********', '511864**********', '511865**********', '511866**********', '511867**********', '511869**********', '511870**********', '511871**********', '511872**********', '511874**********', '511875**********', '511876**********', '511878**********', '511879**********', '511880**********', '511881**********', '511882**********', '511885**********', '511887**********', '511888**********', '511889**********', '511890**********', '511891**********', '511892**********', '511893**********', '511894**********', '511895**********', '511896**********', '511897**********', '511898**********', '511899**********', '511900**********', '511901**********', '511902**********', '511904**********', '511910**********', '511911**********', '511913**********', '511916**********', '511917**********', '511920**********', '511921**********', '511932**********', '511934**********', '511937**********', '511938**********', '511939**********', '511942**********', '511953**********', '511958**********', '511964**********', '511967**********', '511972**********', '511974**********', '511981**********', '511987**********', '511988**********', '511995**********', '511998**********', '511999**********', '512012**********', '514923**********']"
Visa,VISA U.S. Bank WorldPerks VISA Credit Card,0.00003,10000000000,"300,000",['41900***********']
MasterCard,Mastercard 5-Star Bank,0.000025,2000000000,50000,"['510040**********', '517651**********']"
MasterCard,Mastercard Miramar First Credit Union,0.000025,2000000000,50000,"['514016**********', '517644**********']"
MasterCard,Mastercard HSBC Bank GM Card,0.00002,1.00E+11,2000000,['5407************']
MasterCard,Mastercard MBNA Quantum MasterCard Credit Card,0.00002,1.00E+11,2000000,['5200************']
MasterCard,Mastercard Washington Mutual (formerly Providian) Platinum MasterCard Credit Card,0.00002,1.00E+11,2000000,['5416************']
Visa,VISA Charles Schwab Bank VISA Check Card,0.00002,1.00E+11,2000000,['4919************']
Visa,VISA Suntrust Bank Visa Credit Card,0.00002,1.00E+11,2000000,['4488************']
MasterCard,Mastercard AT&T Universal MasterCard Credit Card Now part of Citibank,0.000019802,1.01E+11,2000000,"['539655**********', '5491************']"
Visa,VISA TCF Bank Debit Card,0.000015,1.00E+11,"1,500,000",['4479************']
Visa,VISA TD Bank Debit Card,0.000015,1.00E+11,"1,500,000",['4029************']
Visa,VISA Visa Debit Card,0.000015,1.00E+11,"1,500,000",['4013************']
American Express,American Express American Express Centurion Card,0.00001,10000000000,100000,['3715***********']
MasterCard,"Mastercard HSBC Bank, Union Bank of California Pay Pass debit card",0.00001,1.00E+11,1000000,['5409************']
MasterCard,Mastercard HSBC MasterCard Debit Card with PayPass,0.00001,1.00E+11,1000000,['5443************']
MasterCard,Mastercard Harris Bank Debit Card,0.00001,1.00E+11,1000000,['5459************']
MasterCard,Mastercard INGDirect Electric Orange Debit Card,0.00001,1.00E+11,1000000,['5108************']
MasterCard,Mastercard Washington Mutual Business Debit card,0.00001,1.00E+11,1000000,['5322************']
MasterCard,Mastercard Wells Fargo Bank BusinessLine credit card,0.00001,1.00E+11,1000000,['5474************']
Visa,VISA BECU Visa,0.00001,1.00E+11,1000000,['4428************']
Visa,VISA Bank of America Classic Visa Credit Card,0.00001,1.00E+11,"1,000,000",['4342************']
Visa,VISA Bank of America Visa Debit Card,0.00001,1.00E+11,"1,000,000",['4356************']
Visa,VISA Capital One Visa Credit Card,0.00001,1.00E+11,"1,000,000",['4388************']
Visa,VISA Chase Visa,0.00001,1.00E+11,1000000,['4301************']
Visa,VISA Macys Visa,0.00001,1.00E+11,1000000,['4308************']
Visa,VISA National City Bank Visa Credit Card,0.00001,1.00E+11,1000000,['4311************']
Visa,VISA National City Bank Visa Debit Card (Credit Card?),0.00001,1.00E+11,1000000,['4489************']
Visa,VISA Target Corporation Visa Credit Card,0.00001,1.00E+11,"1,000,000",['4356************']
Visa,VISA Wachovia Bank Visa,0.00001,1.00E+11,1000000,['4019************']
Visa,VISA Bank of America GM Visa Check Card / US Airways Dividend Miles Visa Debit Card,0.000007,1.00E+11,"700,000",['4256************']
Visa,VISA Chase (AARP),0.000007,1.00E+11,"700,000",['4408************']
Visa,VISA U.S. Bank Premiere Line Visa Card,0.000007,1.00E+11,"700,000",['4355************']
MasterCard,Mastercard  Washington Mutual Bank,0.000005,1.00E+11,500000,['5287************']
MasterCard,Mastercard Saks Fifth Avenue World Elite MasterCard Issued by HSBC,0.000005,1.00E+11,500000,['5396************']
Visa,VISA 1st Financial Bank USA,0.000005,1.00E+11,500000,['4018************']
Visa,VISA Banner Bank VISA (Debit Card),0.000005,1.00E+11,500000,['4435************']
Visa,VISA Community Trust Bank Visa Debit Card,0.000005,1.00E+11,500000,['4490************']
Visa,VISA First Tennessee Bank VISA Debit Card,0.000005,1.00E+11,500000,['4451************']
Visa,VISA GSA SmartPay 2 Travel Charge Card,0.000005,1.00E+11,500000,['4486************']
Visa,VISA M&I Marshall & Ilsley Bank Visa Debit Card,0.000005,1.00E+11,500000,['4470************']
Visa,VISA MetaBank Visa,0.000005,1.00E+11,"500,000",['4529************']
Visa,VISA Washington Mutual Visa Card,0.000004,1.00E+11,"400,000",['4185************']
Visa,VISA Columbus Bank and Trust Company Green dot NASCAR Debit Visa Debit card,0.000003,1.00E+11,300000,['4892************']
Visa,VISA Fidelity Debit Card issued by PNC,0.000003,1.00E+11,"300,000",['4251************']
Visa,VISA North Carolina State Employees' Credit Union VISA Check Card,0.000003,1.00E+11,"300,000",['4327************']
Visa,VISA Chase Leisure Rewards Visa Business Debit/Check Card,0.000002,1.00E+11,"200,000",['4312************']
Visa,VISA First Interstate Bank Visa Credit Card,0.000002,1.00E+11,"200,000",['4343************']
Visa,VISA Urban Trust Bank Salute Visa Card,0.000002,1.00E+11,200000,['4146************']
MasterCard,Mastercard Western States BankCard Association,1.14E-06,88000000000,100000,"['512000**********', '512005**********', '512010**********', '512015**********', '512022**********', '512024**********', '512105**********', '512110**********', '512111**********', '512136**********', '512207**********', '512210**********', '512211**********', '512213**********', '512221**********', '512240**********', '512244**********', '512262**********', '512265**********', '512268**********', '512277**********', '512278**********', '512281**********', '512282**********', '512283**********', '512287**********', '512288**********', '512289**********', '512290**********', '512293**********', '512295**********', '512297**********', '512344**********', '512356**********', '512369**********', '512375**********', '512387**********', '512388**********', '512390**********', '512500**********', '512502**********', '512503**********', '512504**********', '512505**********', '512506**********', '512507**********', '512508**********', '512509**********', '512511**********', '512512**********', '512513**********', '512514**********', '512515**********', '512516**********', '512517**********', '512518**********', '512519**********', '512520**********', '512521**********', '512522**********', '512523**********', '512524**********', '512525**********', '512526**********', '512527**********', '512528**********', '512529**********', '512530**********', '512531**********', '512532**********', '512533**********', '512534**********', '512535**********', '512536**********', '512537**********', '512538**********', '512539**********', '512540**********', '512541**********', '512542**********', '512543**********', '512544**********', '512545**********', '512546**********', '512547**********', '512548**********', '512549**********', '512550**********']"
MasterCard,Mastercard BancorpSouth Mastercard MasterMoney Debit Card,0.000001,1.00E+11,100000,['5455************']
MasterCard,Mastercard Chase Bank,0.000001,1.00E+11,100000,['5417************']
Visa,VISA Banner Bank VISA (Credit),0.000001,1.00E+11,100000,['4904************']
Visa,VISA Vista Federal Credit Union (Walt Disney World) Visa Debit Card,0.000001,1.00E+11,100000,['4492************']
MasterCard,Mastercard Bay Bank,0.0000005,1.00E+11,50000,['5300************']
Visa,VISA Members Credit Union Visa Debit,0.0000005,1.00E+11,"50,000",['4238************']
Visa,VISA Silverton Bank NA (closed in 2009),0.0000005,1.00E+11,"50,000",['4315************']
Visa,VISA U.S. Bank,0.0000005,1.00E+11,"50,000",['4432************']
Visa,VISA TD Bank,4.90E-07,1.02E+11,"50,000","['415874**********', '418221**********', '4482************']"
